ID,GENERO,IDADE,FILHOS,PAIS,INTERESSES
201,F,48,S,Fullerton,Drama -  Histórico
202,F,49,N,Nashville,Fantasia -  Animação
203,M,47,S,Berna,Ação -  Policial
204,M,38,N,Atlanta,Drama -  Histórico
205,M,38,N,Berna,Fantasia -  Animação
206,M,44,S,Salem,Drama -  Histórico
207,F,34,S,Amarillo,Fantasia -  Animação
208,M,33,S,Lyon,Ação -  Policial
209,F,54,S,Murfreesboro,Drama -  Histórico
210,F,41,S,Minneapolis,Drama -  Histórico
211,M,25,N,Innsbruck,Ação -  Policial
212,M,38,S,Worcester,Drama -  Histórico
213,M,50,N,Valetta,Fantasia -  Animação
214,M,27,N,Arlington,Drama -  Histórico
215,F,37,S,San Jose,Fantasia -  Animação
216,F,51,S,Paris,Fantasia -  Animação
217,F,22,N,Las Vegas,Drama -  Histórico
218,M,46,S,El Paso,Fantasia -  Animação
219,F,20,N,Arlington,Ação -  Policial
220,F,37,N,Milano,Drama -  Histórico
221,F,31,S,Lincoln,Ação -  Policial
222,F,45,S,Hayward,Drama -  Histórico
223,F,36,S,Lyon,Fantasia -  Animação
224,M,35,S,Moreno Valley,Ação -  Policial
225,F,48,S,Venice,Fantasia -  Animação
226,M,40,N,Las Vegas,Ação -  Policial
227,M,54,S,Stockton,Ação -  Policial
228,F,42,S,Indianapolis,Drama -  Histórico
229,F,54,N,New York,Drama -  Histórico
230,M,18,N,Santa Ana,Ação -  Policial
231,F,33,S,San Jose,Fantasia -  Animação
232,M,34,S,London,Ação -  Policial
233,F,22,N,Salt Lake City,Ação -  Policial
234,M,28,S,Berna,Drama -  Histórico
235,M,37,S,Lakewood,Drama -  Histórico
236,M,51,S,Seattle,Terror -  Fantasia
237,F,47,N,Jacksonville,Drama -  Histórico
238,F,33,S,San Diego,Terror -  Fantasia
239,M,45,S,Irving,Ação -  Policial
240,F,20,N,Kansas City,Terror -  Fantasia
241,F,40,N,Louisville,Terror -  Fantasia
242,M,44,S,Ontario,Ação -  Policial
243,M,47,S,Berna,Fantasia -  Animação
244,F,52,N,San Antonio,Fantasia -  Animação
245,F,22,N,San Francisco,Drama -  Histórico
246,F,19,N,Madrid,Fantasia -  Animação
247,F,25,N,Columbus,Drama -  Histórico
248,F,30,S,Tulsa,Drama -  Histórico
249,F,23,N,Minneapolis,Drama -  Histórico
250,M,37,N,Norfolk,Fantasia -  Animação
251,F,21,N,Los Angeles,Fantasia -  Animação
252,F,44,S,Pittsburgh,Fantasia -  Animação
253,F,53,N,San Bernardino,Ação -  Policial
254,M,22,N,San Antonio,Ação -  Policial
255,F,33,S,Houston,Terror -  Fantasia
256,M,26,N,Denver,Fantasia -  Animação
257,M,22,N,Garland,Fantasia -  Animação
258,M,29,S,Otawa,Ação -  Policial
259,F,54,S,San Diego,Fantasia -  Animação
260,M,43,N,Chicago,Fantasia -  Animação
261,F,37,S,Stockton,Ação -  Policial
262,F,36,S,Oklahoma City,Terror -  Fantasia
263,F,20,N,Salt Lake City,Fantasia -  Animação
264,F,34,S,Los Angeles,Drama -  Histórico
265,M,52,N,Amarillo,Terror -  Fantasia
266,M,36,S,Philadelphia,Terror -  Fantasia
267,M,36,S,Madison,Terror -  Fantasia
268,F,33,S,Fullerton,Drama -  Histórico
269,M,55,N,Madrid,Fantasia -  Animação
270,M,45,S,Lisbon,Ação -  Policial
271,M,43,S,Valetta,Drama -  Histórico
272,F,19,N,Louisville,Drama -  Histórico
273,F,52,S,Albuquerque,Fantasia -  Animação
274,F,47,N,Wien,Terror -  Fantasia
275,F,51,N,Fayetteville,Terror -  Fantasia
276,M,31,S,Norfolk,Fantasia -  Animação
277,F,37,S,London,Terror -  Fantasia
278,F,39,S,Boston,Ação -  Policial
279,F,28,S,Madrid,Drama -  Histórico
280,M,43,S,San Diego,Drama -  Histórico
281,M,42,S,San Francisco,Terror -  Fantasia
282,M,34,S,Worcester,Terror -  Fantasia
283,F,33,S,Bakersfield,Terror -  Fantasia
284,F,37,S,Huntsville,Ação -  Policial
285,F,53,N,Lincoln,Fantasia -  Animação
286,F,33,S,Reno,Drama -  Histórico
287,M,52,S,Rome,Terror -  Fantasia
288,M,39,S,Garland,Terror -  Fantasia
289,F,31,S,Pittsburgh,Drama -  Histórico
290,M,37,S,Los Angeles,Ação -  Policial
291,M,33,S,Fayetteville,Fantasia -  Animação
292,F,25,N,Fayetteville,Terror -  Fantasia
293,F,32,S,Quebec,Fantasia -  Animação
294,M,53,N,Paris,Fantasia -  Animação
295,M,25,N,Toledo,Terror -  Fantasia
296,F,31,S,Berlin,Fantasia -  Animação
297,F,20,N,Las Vegas,Drama -  Histórico
298,F,39,S,Oakland,Fantasia -  Animação
299,M,44,N,Lakewood,Terror -  Fantasia
300,M,43,S,Atlanta,Fantasia -  Animação
301,M,29,S,Charlotte,Ação -  Policial
302,F,25,N,Bridgeport,Fantasia -  Animação
303,M,22,N,Richmond,Drama -  Histórico
304,F,21,N,Washington,Fantasia -  Animação
305,F,48,S,Worcester,Terror -  Fantasia
306,F,43,S,Washington,Terror -  Fantasia
307,F,44,S,Madison,Drama -  Histórico
308,F,30,S,Santa Ana,Ação -  Policial
309,M,51,N,Los Angeles,Drama -  Histórico
310,M,34,S,Colorado Springs,Ação -  Policial
311,M,42,N,Houston,Drama -  Histórico
312,M,34,S,Toledo,Ação -  Policial
313,F,34,S,Nashville,Ação -  Policial
314,F,52,N,Bucharest,Drama -  Histórico
315,M,37,S,Stockton,Drama -  Histórico
316,M,48,S,New Orleans,Drama -  Histórico
317,F,21,N,Valetta,Terror -  Fantasia
318,M,26,N,Paris,Ação -  Policial
319,M,54,S,Phoenix,Ação -  Policial
320,F,23,N,Salem,Drama -  Histórico
321,F,28,S,Minneapolis,Ação -  Policial
322,M,27,N,Laredo,Ação -  Policial
323,F,54,S,Arlington,Fantasia -  Animação
324,F,55,N,Sacramento,Ação -  Policial
325,M,47,S,Venice,Terror -  Fantasia
326,M,30,S,Long Beach,Fantasia -  Animação
327,M,52,N,Valetta,Ação -  Policial
328,F,41,N,Milwaukee,Ação -  Policial
329,M,50,S,Las Vegas,Ação -  Policial
330,M,24,N,Richmond,Fantasia -  Animação
331,F,49,N,Lyon,Fantasia -  Animação
332,M,53,S,Irving,Ação -  Policial
333,F,22,N,Long Beach,Drama -  Histórico
334,F,24,N,El Paso,Fantasia -  Animação
335,F,41,S,Dallas,Terror -  Fantasia
336,F,29,S,Reno,Ação -  Policial
337,M,45,N,Louisville,Fantasia -  Animação
338,M,51,S,Colorado Springs,Fantasia -  Animação
339,M,27,N,San Francisco,Terror -  Fantasia
340,F,19,N,Los Angeles,Terror -  Fantasia
341,M,34,S,Innsbruck,Ação -  Policial
342,F,26,N,Los Angeles,Ação -  Policial
343,F,22,N,Omaha,Fantasia -  Animação
344,F,49,N,Berlin,Terror -  Fantasia
345,F,38,S,Las Vegas,Terror -  Fantasia
346,F,50,N,Norfolk,Fantasia -  Animação
347,F,19,N,Houston,Fantasia -  Animação
348,F,31,S,Quebec,Drama -  Histórico
349,M,38,N,Fayetteville,Ação -  Policial
350,M,45,S,Tulsa,Drama -  Histórico
351,M,41,N,Atlanta,Fantasia -  Animação
352,F,27,N,Colorado Springs,Fantasia -  Animação
353,F,19,N,Milwaukee,Terror -  Fantasia
354,F,18,N,Bridgeport,Terror -  Fantasia
355,M,39,S,Bellevue,Fantasia -  Animação
356,M,28,S,Prague,Fantasia -  Animação
357,F,28,S,London,Terror -  Fantasia
358,F,31,S,Atlanta,Drama -  Histórico
359,M,23,N,Seattle,Terror -  Fantasia
360,F,23,N,Innsbruck,Terror -  Fantasia
361,F,55,S,Berlin,Drama -  Histórico
362,M,38,N,Berna,Fantasia -  Animação
363,F,30,S,Portland,Drama -  Histórico
364,F,19,N,Scottsdale,Fantasia -  Animação
365,M,50,N,Jacksonville,Terror -  Fantasia
366,F,35,S,Bakersfield,Drama -  Histórico
367,F,36,S,Houston,Ação -  Policial
368,M,35,S,Springfield,Drama -  Histórico
369,M,49,N,San Francisco,Terror -  Fantasia
370,F,19,N,Valetta,Fantasia -  Animação
371,M,24,N,Henderson,Terror -  Fantasia
372,M,41,N,Fremont,Ação -  Policial
373,M,40,S,Portland,Ação -  Policial
374,F,49,N,Venice,Terror -  Fantasia
375,F,50,S,Hollywood,Drama -  Histórico
376,F,47,S,Columbus,Fantasia -  Animação
377,F,43,S,Lancaster,Ação -  Policial
378,F,31,S,San Francisco,Drama -  Histórico
379,F,20,N,Pittsburgh,Terror -  Fantasia
380,F,24,N,Norfolk,Drama -  Histórico
381,M,27,N,Worcester,Drama -  Histórico
382,F,53,N,Valetta,Drama -  Histórico
383,M,23,N,Las Vegas,Terror -  Fantasia
384,F,29,S,Louisville,Drama -  Histórico
385,M,19,N,Bridgeport,Fantasia -  Animação
386,F,33,S,Innsbruck,Terror -  Fantasia
387,F,19,N,Fremont,Drama -  Histórico
388,M,36,S,Pittsburgh,Drama -  Histórico
389,M,55,S,Cincinnati,Fantasia -  Animação
390,F,18,N,Honolulu,Ação -  Policial
391,M,51,N,Long Beach,Terror -  Fantasia
392,M,34,S,Berlin,Drama -  Histórico
393,F,32,S,Louisville,Fantasia -  Animação
394,M,33,S,Stockton,Fantasia -  Animação
395,M,48,S,Hayward,Drama -  Histórico
396,M,38,N,Baltimore,Ação -  Policial
397,M,51,S,New York,Terror -  Fantasia
398,M,30,S,Hollywood,Fantasia -  Animação
399,M,24,N,Fort Lauderdale,Ação -  Policial
400,M,22,N,Philadelphia,Ação -  Policial
401,M,41,N,Albuquerque,Drama -  Histórico
402,M,31,S,Long Beach,Drama -  Histórico
403,F,50,S,Bridgeport,Ação -  Policial
404,M,30,S,Sacramento,Fantasia -  Animação
405,F,55,S,Springfield,Fantasia -  Animação
406,F,53,S,Lakewood,Terror -  Fantasia
407,F,54,N,Venice,Fantasia -  Animação
408,M,29,S,Toledo,Terror -  Fantasia
409,M,48,S,Sacramento,Fantasia -  Animação
410,F,43,S,San Diego,Ação -  Policial
411,M,18,N,Fort Lauderdale,Terror -  Fantasia
412,M,40,S,Lyon,Ação -  Policial
413,M,44,S,Hayward,Terror -  Fantasia
414,M,25,N,San Jose,Drama -  Histórico
415,F,26,N,Sacramento,Drama -  Histórico
416,M,31,S,Oklahoma City,Fantasia -  Animação
417,M,40,S,Chicago,Terror -  Fantasia
418,M,24,N,Valetta,Ação -  Policial
419,F,27,N,Huntsville,Terror -  Fantasia
420,F,48,N,New Orleans,Fantasia -  Animação
421,M,45,S,Orlando,Ação -  Policial
422,F,53,S,Fayetteville,Drama -  Histórico
423,F,26,N,Oakland,Fantasia -  Animação
424,F,45,S,Orlando,Fantasia -  Animação
425,F,55,S,Fayetteville,Drama -  Histórico
426,F,38,S,Boston,Fantasia -  Animação
427,M,39,S,Albuquerque,Ação -  Policial
428,M,35,S,Oakland,Drama -  Histórico
429,M,36,S,Henderson,Terror -  Fantasia
430,F,28,S,Rochester,Drama -  Histórico
431,F,36,S,Otawa,Terror -  Fantasia
432,F,48,N,Fremont,Drama -  Histórico
433,M,38,S,Albuquerque,Drama -  Histórico
434,M,22,N,Hayward,Terror -  Fantasia
435,M,23,N,Moreno Valley,Fantasia -  Animação
436,M,38,S,Innsbruck,Terror -  Fantasia
437,M,40,N,Moreno Valley,Terror -  Fantasia
438,F,35,S,St. Louis,Ação -  Policial
439,M,54,S,Hollywood,Terror -  Fantasia
440,M,54,S,Colorado Springs,Ação -  Policial
441,M,39,N,Escondido,Fantasia -  Animação
442,M,47,S,Tulsa,Ação -  Policial
443,F,46,N,Lisbon,Fantasia -  Animação
444,M,38,S,Bellevue,Ação -  Policial
445,F,27,N,Houston,Fantasia -  Animação
446,M,23,N,Washington,Drama -  Histórico
447,M,41,S,Bakersfield,Fantasia -  Animação
448,M,54,N,Lisbon,Drama -  Histórico
449,F,42,S,Orlando,Fantasia -  Animação
450,F,46,N,Nashville,Terror -  Fantasia
451,M,20,N,Nashville,Ação -  Policial
452,F,48,N,Atlanta,Ação -  Policial
453,M,33,S,Lincoln,Ação -  Policial
454,M,53,N,Columbus,Ação -  Policial
455,M,19,N,San Jose,Terror -  Fantasia
456,F,50,S,Richmond,Drama -  Histórico
457,M,24,N,Fremont,Fantasia -  Animação
458,M,34,S,Rochester,Drama -  Histórico
459,M,20,N,Scottsdale,Drama -  Histórico
460,M,22,N,Boston,Fantasia -  Animação
461,F,54,N,Bridgeport,Terror -  Fantasia
462,M,47,N,Innsbruck,Fantasia -  Animação
463,F,41,N,Fullerton,Terror -  Fantasia
464,F,52,N,Madison,Fantasia -  Animação
465,M,47,N,San Bernardino,Ação -  Policial
466,F,44,S,Atlanta,Drama -  Histórico
467,M,42,S,Santa Ana,Ação -  Policial
468,M,52,S,Bucharest,Drama -  Histórico
469,F,49,N,Dallas,Ação -  Policial
470,M,45,S,Springfield,Terror -  Fantasia
471,F,45,N,Houston,Fantasia -  Animação
472,F,42,N,Laredo,Fantasia -  Animação
473,F,46,N,Louisville,Drama -  Histórico
474,M,25,N,Denver,Drama -  Histórico
475,F,44,S,Jersey City,Terror -  Fantasia
476,M,18,N,Charlotte,Drama -  Histórico
477,M,21,N,Lincoln,Ação -  Policial
478,F,40,N,New Orleans,Ação -  Policial
479,F,30,S,Otawa,Terror -  Fantasia
480,M,52,N,Moreno Valley,Ação -  Policial
481,F,40,S,Stockton,Ação -  Policial
482,F,52,N,Kansas City,Fantasia -  Animação
483,F,26,N,Jersey City,Terror -  Fantasia
484,M,54,N,Hayward,Fantasia -  Animação
485,F,18,N,Lakewood,Fantasia -  Animação
486,M,28,S,Kansas City,Ação -  Policial
487,M,54,S,Worcester,Fantasia -  Animação
488,F,38,N,Anaheim,Drama -  Histórico
489,F,18,N,Springfield,Ação -  Policial
490,F,55,S,Columbus,Ação -  Policial
491,F,46,S,Lancaster,Ação -  Policial
492,M,33,S,San Diego,Terror -  Fantasia
493,M,29,S,Cincinnati,Ação -  Policial
494,M,40,S,Colorado Springs,Terror -  Fantasia
495,F,23,N,Fort Lauderdale,Terror -  Fantasia
496,M,45,N,Tokyo,Drama -  Histórico
497,M,29,S,Scottsdale,Fantasia -  Animação
498,F,18,N,San Diego,Terror -  Fantasia
499,M,25,N,Nashville,Terror -  Fantasia
500,M,25,N,Memphis,Fantasia -  Animação
501,F,41,S,New Orleans,Fantasia -  Animação
502,F,24,N,Bakersfield,Ação -  Policial
503,F,39,S,London,Drama -  Histórico
504,F,42,S,Milwaukee,Terror -  Fantasia
505,F,37,S,San Diego,Drama -  Histórico
506,F,26,N,Denver,Fantasia -  Animação
507,M,48,S,Ontario,Fantasia -  Animação
508,M,50,N,Berlin,Ação -  Policial
509,F,19,N,San Francisco,Ação -  Policial
510,F,52,N,Chicago,Fantasia -  Animação
511,F,47,S,Salt Lake City,Ação -  Policial
512,M,25,N,Toledo,Fantasia -  Animação
513,M,36,S,Atlanta,Terror -  Fantasia
514,F,52,S,Glendale,Ação -  Policial
515,F,53,S,Bakersfield,Fantasia -  Animação
516,F,55,S,Berna,Terror -  Fantasia
517,F,18,N,Bucharest,Ação -  Policial
518,F,47,N,Denver,Ação -  Policial
519,M,28,S,Saint Paul,Fantasia -  Animação
520,F,26,N,Bridgeport,Fantasia -  Animação
521,F,40,S,Huntsville,Fantasia -  Animação
522,M,40,N,Laredo,Fantasia -  Animação
523,F,21,N,Worcester,Terror -  Fantasia
524,F,36,S,Tokyo,Fantasia -  Animação
525,M,52,N,Hayward,Fantasia -  Animação
526,F,34,S,Kansas City,Drama -  Histórico
527,F,19,N,Miami,Drama -  Histórico
528,M,39,S,Dallas,Drama -  Histórico
529,F,51,S,Lyon,Terror -  Fantasia
530,M,46,N,Boston,Ação -  Policial
531,M,34,S,Long Beach,Terror -  Fantasia
532,M,41,S,Milano,Terror -  Fantasia
533,M,20,N,Salem,Drama -  Histórico
534,F,26,N,Indianapolis,Drama -  Histórico
535,M,20,N,Boston,Terror -  Fantasia
536,M,40,S,Lyon,Fantasia -  Animação
537,F,54,N,Portland,Fantasia -  Animação
538,F,49,S,Boston,Fantasia -  Animação
539,M,47,N,Memphis,Drama -  Histórico
540,F,52,S,Los Angeles,Terror -  Fantasia
541,M,54,N,Stockton,Fantasia -  Animação
542,M,35,S,Irving,Terror -  Fantasia
543,M,41,N,Arlington,Drama -  Histórico
544,F,55,N,Amarillo,Fantasia -  Animação
545,M,42,S,Atlanta,Terror -  Fantasia
546,F,33,S,Murfreesboro,Drama -  Histórico
547,M,30,S,Wien,Fantasia -  Animação
548,M,37,S,El Paso,Fantasia -  Animação
549,F,50,S,Phoenix,Drama -  Histórico
550,F,22,N,Pittsburgh,Ação -  Policial
551,M,45,N,Lincoln,Ação -  Policial
552,F,28,S,Indianapolis,Terror -  Fantasia
553,M,52,S,Fullerton,Drama -  Histórico
554,M,50,S,Sacramento,Ação -  Policial
555,M,36,S,Long Beach,Terror -  Fantasia
556,F,33,S,Seattle,Fantasia -  Animação
557,F,25,N,Rome,Terror -  Fantasia
558,M,36,S,Long Beach,Fantasia -  Animação
559,F,37,N,Albuquerque,Ação -  Policial
560,M,44,S,Zurich,Drama -  Histórico
561,M,18,N,Pittsburgh,Fantasia -  Animação
562,F,24,N,Berna,Fantasia -  Animação
563,M,28,S,New York,Ação -  Policial
564,F,19,N,Denver,Fantasia -  Animação
565,F,30,S,Denver,Fantasia -  Animação
566,M,35,S,Lancaster,Terror -  Fantasia
567,F,37,S,Philadelphia,Drama -  Histórico
568,M,18,N,Wien,Fantasia -  Animação
569,F,27,N,Anaheim,Terror -  Fantasia
570,M,20,N,Ontario,Drama -  Histórico
571,F,52,S,Anaheim,Ação -  Policial
572,F,24,N,Colorado Springs,Drama -  Histórico
573,F,42,N,Honolulu,Terror -  Fantasia
574,M,32,S,Philadelphia,Ação -  Policial
575,F,43,S,New Orleans,Fantasia -  Animação
576,M,49,S,Memphis,Fantasia -  Animação
577,M,33,S,Berlin,Terror -  Fantasia
578,M,38,N,Fremont,Drama -  Histórico
579,F,32,S,Tulsa,Drama -  Histórico
580,F,37,S,Garland,Terror -  Fantasia
581,F,35,S,Fort Lauderdale,Drama -  Histórico
582,F,43,N,Omaha,Ação -  Policial
583,M,19,N,Fullerton,Fantasia -  Animação
584,F,24,N,Long Beach,Terror -  Fantasia
585,M,35,S,Richmond,Ação -  Policial
586,F,51,S,New York,Terror -  Fantasia
587,M,36,S,New Orleans,Ação -  Policial
588,F,50,N,Omaha,Fantasia -  Animação
589,M,40,S,Bakersfield,Terror -  Fantasia
590,M,42,S,Detroit,Fantasia -  Animação
591,F,18,N,Milano,Fantasia -  Animação
592,M,35,S,Atlanta,Fantasia -  Animação
593,F,53,N,Bucharest,Terror -  Fantasia
594,F,54,S,New York,Ação -  Policial
595,M,47,S,Tokyo,Ação -  Policial
596,F,29,S,Phoenix,Terror -  Fantasia
597,F,19,N,Jacksonville,Fantasia -  Animação
598,F,30,S,Stockton,Terror -  Fantasia
599,F,21,N,Baltimore,Drama -  Histórico
600,M,41,N,El Paso,Fantasia -  Animação
601,F,26,N,Bridgeport,Drama -  Histórico
602,M,35,S,Quebec,Ação -  Policial
603,M,43,S,Arlington,Terror -  Fantasia
604,M,47,N,Saint Paul,Drama -  Histórico
605,M,30,S,Wien,Drama -  Histórico
606,M,28,S,Tallahassee,Terror -  Fantasia
607,F,23,N,Tulsa,Terror -  Fantasia
608,M,33,S,Toledo,Fantasia -  Animação
609,M,24,N,Henderson,Ação -  Policial
610,F,28,S,Ontario,Fantasia -  Animação
611,M,29,S,Orlando,Drama -  Histórico
612,F,33,S,Honolulu,Terror -  Fantasia
613,M,27,N,Colorado Springs,Terror -  Fantasia
614,M,26,N,Huntsville,Ação -  Policial
615,M,47,N,Albuquerque,Ação -  Policial
616,F,18,N,Henderson,Fantasia -  Animação
617,F,23,N,Chicago,Fantasia -  Animação
618,F,46,N,Omaha,Fantasia -  Animação
619,M,42,S,Bucharest,Ação -  Policial
620,F,49,S,Jersey City,Drama -  Histórico
621,F,53,N,Fayetteville,Terror -  Fantasia
622,M,21,N,St. Louis,Ação -  Policial
623,F,35,S,Fullerton,Fantasia -  Animação
624,F,48,S,Colorado Springs,Terror -  Fantasia
625,M,38,N,Saint Paul,Terror -  Fantasia
626,M,20,N,Henderson,Ação -  Policial
627,F,50,S,Colorado Springs,Terror -  Fantasia
628,M,41,N,Hollywood,Fantasia -  Animação
629,M,46,N,Portland,Fantasia -  Animação
630,M,39,S,San Bernardino,Terror -  Fantasia
631,F,30,S,Milano,Terror -  Fantasia
632,F,19,N,Santa Ana,Drama -  Histórico
633,M,42,N,Portland,Terror -  Fantasia
634,F,24,N,Sacramento,Drama -  Histórico
635,F,38,S,Bridgeport,Terror -  Fantasia
636,M,50,N,Fort Lauderdale,Terror -  Fantasia
637,M,55,N,St. Louis,Fantasia -  Animação
638,F,51,S,Seattle,Drama -  Histórico
639,F,48,N,Arlington,Drama -  Histórico
640,M,30,S,Lakewood,Fantasia -  Animação
641,F,38,N,Zurich,Drama -  Histórico
642,F,41,S,Miami,Drama -  Histórico
643,F,38,N,Berna,Fantasia -  Animação
644,F,42,S,Lisbon,Ação -  Policial
645,F,35,S,Madrid,Terror -  Fantasia
646,F,32,S,Saint Paul,Ação -  Policial
647,M,50,N,Reno,Terror -  Fantasia
648,F,35,S,Fayetteville,Ação -  Policial
649,M,24,N,Pittsburgh,Ação -  Policial
650,M,52,N,Charlotte,Fantasia -  Animação
651,M,39,S,Kansas City,Fantasia -  Animação
652,F,44,N,Kansas City,Drama -  Histórico
653,F,46,S,Stockton,Drama -  Histórico
654,F,53,N,San Diego,Ação -  Policial
655,M,55,N,Hayward,Drama -  Histórico
656,F,52,S,Minneapolis,Ação -  Policial
657,F,43,S,Tokyo,Drama -  Histórico
658,M,46,S,Milano,Drama -  Histórico
659,F,53,N,Quebec,Drama -  Histórico
660,F,42,N,Huntsville,Drama -  Histórico
661,M,43,S,Milano,Terror -  Fantasia
662,F,45,N,Omaha,Drama -  Histórico
663,M,26,N,Arlington,Terror -  Fantasia
664,M,19,N,Tallahassee,Ação -  Policial
665,M,46,N,Scottsdale,Ação -  Policial
666,F,31,S,Irving,Terror -  Fantasia
667,M,43,N,Wien,Ação -  Policial
668,F,50,S,Stockton,Terror -  Fantasia
669,M,44,S,Tallahassee,Terror -  Fantasia
670,M,39,N,Toledo,Drama -  Histórico
671,F,39,N,Hayward,Ação -  Policial
672,F,41,S,Stockton,Drama -  Histórico
673,M,43,N,St. Louis,Drama -  Histórico
674,F,53,S,Stockton,Ação -  Policial
675,M,32,S,Honolulu,Fantasia -  Animação
676,F,52,N,Lancaster,Fantasia -  Animação
677,M,52,S,Philadelphia,Terror -  Fantasia
678,F,28,S,Amarillo,Drama -  Histórico
679,F,38,S,Madrid,Terror -  Fantasia
680,F,43,S,Bucharest,Terror -  Fantasia
681,F,50,N,Louisville,Fantasia -  Animação
682,M,19,N,Reno,Fantasia -  Animação
683,F,44,N,Garland,Terror -  Fantasia
684,M,52,S,New York,Fantasia -  Animação
685,M,49,N,Bridgeport,Ação -  Policial
686,M,26,N,Garland,Fantasia -  Animação
687,F,39,S,Phoenix,Drama -  Histórico
688,F,44,S,Tallahassee,Ação -  Policial
689,F,45,N,Detroit,Drama -  Histórico
690,M,45,N,St. Louis,Ação -  Policial
691,F,23,N,Toledo,Fantasia -  Animação
692,F,55,S,Hayward,Ação -  Policial
693,F,28,S,San Francisco,Drama -  Histórico
694,M,36,S,Long Beach,Ação -  Policial
695,M,54,N,Madrid,Ação -  Policial
696,F,37,N,Santa Ana,Drama -  Histórico
697,F,37,S,Paris,Fantasia -  Animação
698,F,49,N,Bellevue,Fantasia -  Animação
699,F,27,N,Berna,Ação -  Policial
700,F,39,S,Cincinnati,Drama -  Histórico
701,M,45,S,Rome,Drama -  Histórico
702,F,38,S,Saint Paul,Terror -  Fantasia
703,M,26,N,Santa Ana,Terror -  Fantasia
704,F,44,S,Columbus,Fantasia -  Animação
705,F,27,N,Bakersfield,Fantasia -  Animação
706,M,44,N,Toledo,Terror -  Fantasia
707,M,54,S,Honolulu,Terror -  Fantasia
708,M,29,S,Bucharest,Drama -  Histórico
709,F,48,S,Sacramento,Ação -  Policial
710,M,19,N,Kansas City,Terror -  Fantasia
711,M,32,S,Chicago,Terror -  Fantasia
712,F,20,N,Salt Lake City,Ação -  Policial
713,F,55,N,Bakersfield,Fantasia -  Animação
714,F,30,S,Lyon,Drama -  Histórico
715,M,29,S,Murfreesboro,Fantasia -  Animação
716,F,42,S,Jacksonville,Terror -  Fantasia
